Species,Temperature,Duration,Seeds_Total,Seeds_Resp,Proportion
Acacia penninervis,22,15,5,5,1
Acacia penninervis,22,30,5,4,0.8
Acacia penninervis,22,60,5,4,0.8
Acacia penninervis,22,120,5,5,1
Acacia penninervis,50,15,5,4,0.8
Acacia penninervis,50,30,5,5,1
Acacia penninervis,50,60,5,3,0.6
Acacia penninervis,50,120,5,3,0.6
Acacia penninervis,60,15,5,5,1
Acacia penninervis,60,30,5,4,0.8
Acacia penninervis,60,60,5,3,0.6
Acacia penninervis,60,120,5,3,0.6
Acacia penninervis,70,15,5,1,0.2
Acacia penninervis,70,30,5,2,0.4
Acacia penninervis,70,60,5,0,0
Acacia penninervis,70,120,5,3,0.6
Acacia penninervis,80,15,5,1,0.2
Acacia penninervis,80,30,5,0,0
Acacia penninervis,80,60,5,3,0.6
Acacia penninervis,80,120,5,0,0
